ID,Q1,Q2_1,Q2_2,Q2_3,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q4_1,Q4_2,Q4_3,Q4_4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q7_1,Q7_2,Q7_3,Q7_4,Q8_1,Q8_2,Q8_3,Q9,Q10_1,Q10_2,재구매의도2차1번,재구매의도2차2번,재구매의도2차3번,재구매의도3차1번,재구매의도3차2번,재구매의도3차3번
11.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,47.0,5.0,5.0,5.0,5.0,5.0,5.0
12.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,49.0,1.0,2.0,2.0,2.0,1.0,1.0
13.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,35.0,4.0,5.0,5.0,4.0,5.0,5.0
14.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,1.0,33.0,3.0,1.0,3.0,2.0,3.0,2.0
15.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,73.0,4.0,2.0,4.0,3.0,2.0,2.0
16.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,0.0,1.0,66.0,4.0,3.0,3.0,4.0,3.0,4.0
17.0,2.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,54.0,3.0,4.0,4.0,5.0,3.0,5.0
18.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,0.0,1.0,65.0,4.0,2.0,3.0,2.0,2.0,4.0
19.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,66.0,2.0,3.0,3.0,2.0,4.0,2.0
20.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,50.0,4.0,3.0,2.0,2.0,2.0,2.0
21.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,1.0,2.0,40.0,3.0,3.0,3.0,3.0,2.0,3.0
22.0,3.0,2.0,1.0,0.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,2.0,26.0,3.0,3.0,3.0,3.0,2.0,2.0
23.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,23.0,3.0,5.0,4.0,5.0,3.0,3.0
24.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,61.0,3.0,2.0,3.0,2.0,3.0,2.0
25.0,1.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,32.0,4.0,3.0,4.0,4.0,3.0,4.0
26.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,56.0,2.0,2.0,2.0,3.0,2.0,3.0
27.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,1.0,55.0,4.0,4.0,2.0,3.0,4.0,2.0
28.0,3.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,49.0,2.0,3.0,3.0,3.0,2.0,3.0
29.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,48.0,3.0,3.0,3.0,2.0,2.0,3.0
30.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,21.0,2.0,2.0,2.0,2.0,2.0,2.0
31.0,1.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,25.0,3.0,3.0,2.0,2.0,3.0,2.0
32.0,2.0,5.0,5.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,2.0,41.0,4.0,4.0,2.0,2.0,3.0,2.0
33.0,2.0,5.0,5.0,5.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,29.0,3.0,3.0,4.0,5.0,5.0,3.0
34.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,0.0,2.0,35.0,2.0,3.0,2.0,3.0,2.0,3.0
35.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,2.0,44.0,4.0,3.0,4.0,4.0,3.0,4.0
36.0,2.0,2.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,58.0,5.0,5.0,4.0,5.0,3.0,4.0
37.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,0.0,2.0,23.0,2.0,2.0,3.0,3.0,3.0,2.0
38.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,0.0,2.0,30.0,4.0,3.0,4.0,4.0,4.0,3.0
39.0,1.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,35.0,3.0,3.0,4.0,3.0,3.0,3.0
40.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,2.0,46.0,2.0,2.0,2.0,3.0,2.0,3.0
41.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,1.0,4.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,26.0,1.0,2.0,3.0,1.0,2.0,1.0
42.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,42.0,3.0,3.0,3.0,3.0,3.0,3.0
43.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,49.0,3.0,3.0,5.0,5.0,3.0,4.0
44.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,0.0,1.0,23.0,2.0,2.0,1.0,2.0,1.0,2.0
45.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,21.0,3.0,3.0,4.0,4.0,3.0,3.0
46.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,0.0,2.0,33.0,3.0,4.0,3.0,4.0,4.0,4.0
47.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,32.0,2.0,3.0,2.0,2.0,2.0,3.0
48.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,33.0,3.0,4.0,4.0,5.0,3.0,5.0
49.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,1.0,52.0,3.0,2.0,2.0,3.0,3.0,3.0
50.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,1.0,55.0,2.0,3.0,2.0,2.0,4.0,3.0
51.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,2.0,40.0,2.0,3.0,3.0,4.0,4.0,4.0
52.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,34.0,3.0,4.0,4.0,4.0,3.0,4.0
53.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,0.0,2.0,56.0,5.0,5.0,5.0,4.0,4.0,5.0
54.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,28.0,3.0,3.0,3.0,2.0,3.0,2.0
55.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,25.0,3.0,1.0,3.0,2.0,1.0,3.0
56.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,2.0,65.0,5.0,5.0,5.0,5.0,5.0,5.0
57.0,2.0,4.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,2.0,29.0,4.0,4.0,3.0,4.0,4.0,2.0
58.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,0.0,2.0,68.0,3.0,3.0,4.0,4.0,4.0,3.0
59.0,1.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,0.0,2.0,23.0,4.0,4.0,4.0,3.0,3.0,4.0
60.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,0.0,2.0,43.0,2.0,3.0,2.0,3.0,2.0,3.0
61.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,53.0,3.0,4.0,3.0,3.0,3.0,4.0
62.0,1.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,30.0,4.0,3.0,4.0,4.0,3.0,3.0
63.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0,1.0,37.0,4.0,5.0,5.0,4.0,5.0,4.0
64.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,61.0,4.0,3.0,4.0,3.0,3.0,4.0
65.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,31.0,5.0,3.0,3.0,5.0,3.0,5.0
66.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,1.0,28.0,5.0,5.0,5.0,5.0,5.0,5.0
67.0,1.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,65.0,4.0,3.0,3.0,4.0,4.0,4.0
68.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,5.0,2.0,2.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,1.0,69.0,3.0,2.0,3.0,2.0,2.0,3.0
69.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,29.0,4.0,4.0,4.0,5.0,4.0,4.0
70.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,0.0,1.0,42.0,3.0,2.0,1.0,2.0,3.0,1.0
71.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0
72.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,65.0,3.0,4.0,4.0,3.0,3.0,3.0
73.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,59.0,3.0,3.0,4.0,3.0,4.0,3.0
74.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,65.0,4.0,5.0,5.0,5.0,4.0,5.0
75.0,1.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,2.0,34.0,5.0,5.0,5.0,4.0,5.0,5.0
76.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,45.0,3.0,3.0,3.0,3.0,3.0,2.0
77.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,1.0,1.0,47.0,2.0,3.0,3.0,2.0,3.0,3.0
78.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,39.0,3.0,4.0,3.0,5.0,5.0,3.0
79.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,1.0,1.0,53.0,4.0,4.0,4.0,4.0,4.0,4.0
80.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,65.0,1.0,2.0,1.0,1.0,2.0,2.0
81.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,45.0,1.0,1.0,2.0,1.0,1.0,2.0
82.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0,49.0,3.0,3.0,2.0,3.0,2.0,3.0
83.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,1.0,35.0,4.0,4.0,4.0,5.0,4.0,5.0
84.0,1.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,0.0,2.0,49.0,5.0,5.0,5.0,5.0,5.0,5.0
